transaction_id,customer_id,amount,payment_method,location,device_type,new_device,location_change,transactions_last_hour,account_age_days,previous_fraud_count,fraud
TXN104054,CUST4524,1953.43,NetBanking,Chennai,Mobile,0,0,0,344,3,1
TXN104055,CUST3272,16123.99,Wallet,Chennai,Tablet,0,0,1,564,0,0
TXN104056,CUST4215,1386.65,Card,Kolkata,Mobile,0,0,1,346,0,0
TXN104057,CUST4541,15228.07,NetBanking,Bangalore,Mobile,0,0,0,481,0,0
TXN104058,CUST1825,961.02,UPI,Mumbai,Mobile,1,0,3,27,0,0
TXN104059,CUST3074,678.35,Card,Hyderabad,Desktop,0,0,0,642,0,0
TXN104060,CUST4507,2657.2,UPI,Jaipur,Desktop,0,0,1,472,0,0
TXN104061,CUST3942,2780.9,UPI,Pune,Desktop,0,0,1,306,0,0
TXN104062,CUST2719,992.89,UPI,Chennai,Mobile,0,0,0,59,0,0
TXN104063,CUST1475,14518.44,Card,Mumbai,Desktop,0,1,1,155,0,0
TXN104064,CUST2240,2175.97,UPI,Chennai,Mobile,0,0,2,73,0,0
TXN104065,CUST1085,15338.31,UPI,Jaipur,Mobile,0,0,0,31,2,0
TXN104066,CUST1076,987.55,UPI,Hyderabad,Tablet,0,0,1,349,0,0
TXN104067,CUST1839,12468.95,UPI,Jaipur,Mobile,1,0,1,8,0,0
TXN104068,CUST2162,1428.09,UPI,Bangalore,Mobile,0,0,2,162,0,0
TXN104069,CUST1879,1223.84,UPI,Chennai,Mobile,0,0,3,111,3,1
TXN104070,CUST1172,5670.6,Card,Chennai,Mobile,1,0,1,34,0,0
TXN104071,CUST1568,13567.8,UPI,Bangalore,Desktop,0,0,0,602,0,0
TXN104072,CUST2088,12955.36,UPI,Bangalore,Mobile,0,0,0,590,0,0
TXN104073,CUST4593,4925.43,UPI,Bangalore,Mobile,0,1,1,390,0,0
TXN104074,CUST4050,11458.07,UPI,Delhi,Mobile,0,1,0,534,0,0
TXN104075,CUST3126,1540.55,UPI,Mumbai,Mobile,0,0,2,425,0,0
TXN104076,CUST4528,6033.47,Wallet,Kolkata,Mobile,0,0,3,419,0,0
TXN104077,CUST4776,5983.93,NetBanking,Delhi,Mobile,0,0,0,311,0,0
TXN104078,CUST1768,3473.61,NetBanking,Bangalore,Desktop,0,0,1,741,0,0
TXN104079,CUST4821,1150.38,UPI,Delhi,Mobile,0,0,0,515,0,0
TXN104080,CUST2853,1533.64,UPI,Hyderabad,Mobile,0,0,0,401,0,0
TXN104081,CUST2398,13544.33,UPI,Pune,Desktop,0,0,1,286,0,0
TXN104082,CUST1146,480.87,Card,Hyderabad,Mobile,0,0,2,10,0,1
TXN104083,CUST3659,3161.33,UPI,Chennai,Mobile,0,0,0,1704,0,0
TXN104084,CUST3317,1004.98,UPI,Mumbai,Mobile,0,0,3,1194,0,0
TXN104085,CUST4540,1418.09,NetBanking,Delhi,Mobile,0,0,1,461,0,0
TXN104086,CUST1587,13653.29,NetBanking,Delhi,Mobile,0,0,1,275,1,0
TXN104087,CUST2707,79313.58,UPI,Hyderabad,Desktop,0,0,0,333,0,0
TXN104088,CUST4063,5310.2,NetBanking,Chennai,Tablet,0,0,3,226,0,0
TXN104089,CUST1849,5363.76,Wallet,Mumbai,Mobile,0,0,1,425,1,0
TXN104090,CUST1773,5980.04,UPI,Chennai,Mobile,1,1,0,54,0,0
TXN104091,CUST1439,2184.51,Card,Bangalore,Mobile,1,0,1,23,0,1
TXN104092,CUST2286,987.89,Wallet,Pune,Mobile,0,0,2,101,0,0
TXN104093,CUST2647,2648.79,Card,Pune,Desktop,0,0,0,401,0,0
TXN104094,CUST3439,1959.62,UPI,Bangalore,Desktop,1,0,2,213,3,1
TXN104095,CUST1855,937.12,UPI,Hyderabad,Tablet,0,0,2,297,0,0
TXN104096,CUST4350,9541.45,UPI,Mumbai,Mobile,0,0,3,917,0,0
TXN104097,CUST4389,1423.16,UPI,Jaipur,Desktop,0,0,2,928,0,1
TXN104098,CUST2330,4333.47,NetBanking,Kolkata,Mobile,0,0,1,325,0,0
TXN104099,CUST2146,2341.94,UPI,Jaipur,Mobile,1,1,2,44,0,1
TXN104100,CUST3048,1431.12,NetBanking,Delhi,Desktop,0,0,2,120,0,0
TXN104101,CUST3276,15156.19,Card,Chennai,Desktop,0,0,1,195,0,0
TXN104102,CUST3542,10578.45,UPI,Kolkata,Desktop,0,0,2,91,0,0
TXN104103,CUST2612,23848.13,NetBanking,Chennai,Mobile,0,0,0,573,0,0
TXN104104,CUST3458,3357.22,Card,Chennai,Desktop,1,0,1,520,2,1
TXN104105,CUST2899,1532.62,Wallet,Pune,Desktop,0,0,0,110,0,0
TXN104106,CUST2879,1088.45,UPI,Jaipur,Mobile,0,0,2,83,0,0
TXN104107,CUST4268,2027.62,Card,Chennai,Desktop,0,0,3,313,0,0
TXN104108,CUST2564,1780.98,Card,Bangalore,Mobile,0,0,2,139,0,0
TXN104109,CUST3686,5808.47,UPI,Delhi,Desktop,0,0,1,568,0,0
TXN104110,CUST1041,350.37,UPI,Chennai,Mobile,0,0,1,476,0,0
TXN104111,CUST1760,1606.77,Card,Kolkata,Tablet,1,0,1,66,0,0
TXN104112,CUST2592,6652.06,Card,Delhi,Mobile,0,0,1,370,0,0
TXN104113,CUST2094,4584.98,Card,Pune,Desktop,0,0,1,204,0,0
TXN104114,CUST1324,4684.57,UPI,Hyderabad,Mobile,0,0,1,25,0,0
TXN104115,CUST1040,10404.03,UPI,Delhi,Mobile,0,0,3,183,0,0
TXN104116,CUST3816,3638.32,Card,Jaipur,Mobile,0,0,1,742,1,0
TXN104117,CUST3625,3245.78,NetBanking,Mumbai,Mobile,0,0,1,88,0,0
TXN104118,CUST1002,1971.39,UPI,Delhi,Desktop,0,0,1,260,0,0
TXN104119,CUST4343,1437.6,Card,Hyderabad,Mobile,0,0,1,535,0,0
TXN104120,CUST1681,6813.42,UPI,Hyderabad,Mobile,0,0,2,344,0,0
TXN104121,CUST2258,3971.32,Card,Delhi,Desktop,0,0,0,462,0,0
TXN104122,CUST2184,3068.0,UPI,Bangalore,Mobile,0,0,0,197,0,0
TXN104123,CUST4100,1056.32,UPI,Bangalore,Desktop,0,0,1,106,0,0
TXN104124,CUST3172,2985.06,UPI,Bangalore,Mobile,0,0,0,400,0,0
TXN104125,CUST1380,7793.99,NetBanking,Kolkata,Desktop,0,0,1,1147,0,0
TXN104126,CUST2066,618.03,UPI,Hyderabad,Mobile,0,0,1,333,0,0
TXN104127,CUST1542,6189.69,NetBanking,Bangalore,Mobile,0,0,1,41,0,0
TXN104128,CUST1660,6437.55,Card,Chennai,Mobile,0,0,0,871,0,0
TXN104129,CUST3412,1277.46,UPI,Jaipur,Mobile,0,1,0,947,1,0
TXN104130,CUST1692,1472.46,UPI,Bangalore,Mobile,0,0,1,444,0,0
TXN104131,CUST2765,2744.74,Wallet,Pune,Desktop,0,0,0,1364,0,0
TXN104132,CUST2727,2738.44,Card,Hyderabad,Mobile,0,0,2,28,0,0
TXN104133,CUST4076,4298.72,UPI,Pune,Mobile,0,0,3,321,0,0
TXN104134,CUST2444,5646.24,UPI,Delhi,Desktop,0,0,2,254,0,0
TXN104135,CUST1094,1544.5,Card,Jaipur,Mobile,0,1,3,302,0,0
TXN104136,CUST4444,504.56,Wallet,Kolkata,Tablet,0,0,1,337,0,0
TXN104137,CUST2145,696.59,UPI,Chennai,Mobile,0,0,1,193,0,0
TXN104138,CUST3112,4714.07,UPI,Kolkata,Desktop,0,0,1,207,0,0
TXN104139,CUST1938,15978.48,UPI,Chennai,Mobile,0,0,2,61,0,0
TXN104140,CUST4700,3593.63,Card,Bangalore,Desktop,0,0,1,291,0,0
TXN104141,CUST4444,780.79,UPI,Mumbai,Mobile,0,0,1,856,0,0
TXN104142,CUST3248,1160.18,Card,Delhi,Mobile,0,0,0,3,0,0
TXN104143,CUST2041,16591.92,NetBanking,Chennai,Mobile,0,0,3,1,0,0
TXN104144,CUST3491,5562.39,Card,Mumbai,Mobile,0,1,1,115,0,0
TXN104145,CUST4660,1376.93,Card,Kolkata,Mobile,0,0,0,598,0,0
TXN104146,CUST2898,3229.6,NetBanking,Pune,Desktop,0,0,3,358,0,0
TXN104147,CUST4828,4495.65,Card,Mumbai,Mobile,0,0,4,34,0,0
TXN104148,CUST3699,2317.21,UPI,Hyderabad,Mobile,0,0,1,301,0,0
TXN104149,CUST2926,980.11,UPI,Hyderabad,Desktop,0,0,0,1238,3,1
TXN104150,CUST4890,2127.33,Card,Mumbai,Mobile,0,0,0,892,0,0
TXN104151,CUST3643,1559.48,UPI,Chennai,Mobile,0,0,2,370,2,0
TXN104152,CUST3399,742.34,UPI,Mumbai,Mobile,0,0,4,542,0,0
TXN104153,CUST2937,8855.42,Card,Jaipur,Mobile,0,0,0,82,0,0
TXN104154,CUST2776,2523.67,Card,Bangalore,Tablet,0,0,3,315,0,0
TXN104155,CUST4951,601.66,NetBanking,Hyderabad,Mobile,0,0,0,3,0,0
TXN104156,CUST1821,19903.23,Card,Kolkata,Mobile,0,1,4,26,0,0
TXN104157,CUST3617,8266.88,Card,Kolkata,Mobile,0,0,4,294,0,0
TXN104158,CUST2124,2739.37,Card,Pune,Tablet,0,0,0,104,0,0
TXN104159,CUST4266,1404.12,Card,Mumbai,Desktop,1,1,2,1,0,1
TXN104160,CUST2979,2779.2,Wallet,Delhi,Desktop,0,0,1,38,0,0
TXN104161,CUST3490,488.9,UPI,Hyderabad,Mobile,0,0,1,93,0,0
TXN104162,CUST4931,2501.88,Card,Jaipur,Mobile,1,1,1,157,0,1
TXN104163,CUST1026,17034.41,Card,Delhi,Mobile,0,0,4,875,0,1
TXN104164,CUST3381,2395.25,UPI,Chennai,Desktop,0,0,2,141,0,0
TXN104165,CUST2984,4414.62,Card,Chennai,Mobile,1,0,0,367,0,0
TXN104166,CUST2037,2985.57,Card,Hyderabad,Mobile,0,0,0,62,0,0
TXN104167,CUST3808,1164.57,UPI,Delhi,Tablet,0,0,3,133,2,0
TXN104168,CUST4081,2953.35,Card,Chennai,Mobile,0,0,2,439,0,0
TXN104169,CUST2289,5253.22,UPI,Hyderabad,Mobile,0,0,1,129,0,0
TXN104170,CUST4908,21182.98,Card,Delhi,Mobile,0,0,2,277,2,1
TXN104171,CUST3980,2219.24,Wallet,Bangalore,Desktop,0,0,4,274,0,0
TXN104172,CUST1084,35020.37,Card,Pune,Desktop,0,0,1,33,0,0
TXN104173,CUST1515,2458.8,UPI,Delhi,Desktop,0,0,0,244,1,0
TXN104174,CUST2685,1357.22,NetBanking,Kolkata,Mobile,0,0,1,653,0,0
TXN104175,CUST2028,4549.07,Card,Mumbai,Mobile,0,0,0,141,0,0
TXN104176,CUST1189,5710.65,UPI,Pune,Desktop,0,0,3,234,0,0
TXN104177,CUST4521,4655.6,Card,Kolkata,Tablet,0,1,0,346,0,0
TXN104178,CUST4583,3893.52,Wallet,Bangalore,Tablet,0,0,0,39,3,1
TXN104179,CUST4177,4375.83,UPI,Bangalore,Mobile,0,0,1,923,1,0
TXN104180,CUST2564,1861.82,UPI,Hyderabad,Mobile,0,1,0,1239,1,0
TXN104181,CUST3487,7098.99,UPI,Bangalore,Desktop,0,0,1,914,0,0
TXN104182,CUST2452,3005.92,Card,Bangalore,Tablet,0,0,0,220,0,0
TXN104183,CUST3516,1994.16,Card,Mumbai,Tablet,0,0,1,335,0,0
TXN104184,CUST1462,2986.69,UPI,Hyderabad,Mobile,0,0,0,215,0,0
TXN104185,CUST2149,2883.9,Wallet,Jaipur,Mobile,0,0,2,231,0,0
TXN104186,CUST2163,4011.37,UPI,Mumbai,Mobile,0,0,3,31,1,1
TXN104187,CUST2055,2025.71,Card,Pune,Mobile,0,0,0,255,0,0
TXN104188,CUST3954,4139.71,Card,Bangalore,Mobile,1,1,2,57,0,1
TXN104189,CUST4852,7651.56,Card,Jaipur,Mobile,0,0,1,813,0,0
TXN104190,CUST4244,1168.81,Card,Pune,Mobile,0,0,2,203,0,0
TXN104191,CUST2298,2713.04,UPI,Delhi,Desktop,0,0,2,67,0,0
TXN104192,CUST2660,13598.83,Wallet,Pune,Mobile,0,0,5,225,0,0
TXN104193,CUST4461,33595.44,Card,Kolkata,Mobile,1,0,2,831,0,0
TXN104194,CUST3639,4355.86,UPI,Chennai,Tablet,0,0,0,172,1,0
TXN104195,CUST1750,10777.35,UPI,Mumbai,Mobile,0,0,0,224,0,0
TXN104196,CUST4055,529.47,Card,Chennai,Mobile,0,0,1,513,0,0
TXN104197,CUST2138,12831.73,UPI,Delhi,Tablet,0,0,1,242,0,0
TXN104198,CUST4430,6526.37,Wallet,Jaipur,Mobile,0,0,0,406,0,1
TXN104199,CUST1318,9541.59,Card,Jaipur,Tablet,0,0,1,281,0,0
TXN104200,CUST1026,1290.21,UPI,Jaipur,Desktop,0,0,2,180,0,0
TXN104201,CUST2897,13310.26,Card,Delhi,Mobile,0,0,3,498,0,0
TXN104202,CUST1147,1578.85,NetBanking,Hyderabad,Mobile,0,0,3,291,0,1
TXN104203,CUST1331,1805.1,NetBanking,Chennai,Mobile,0,0,0,267,0,0
TXN104204,CUST2356,6222.3,Card,Pune,Desktop,1,1,2,150,0,0
TXN104205,CUST1777,94810.19,UPI,Pune,Mobile,0,1,1,418,0,0
TXN104206,CUST2626,339.15,Card,Chennai,Desktop,0,0,0,870,1,1
TXN104207,CUST1577,2984.09,UPI,Hyderabad,Desktop,0,0,1,250,0,0
TXN104208,CUST2929,4349.88,Card,Pune,Mobile,0,0,0,21,1,0
TXN104209,CUST3274,7677.92,Wallet,Bangalore,Desktop,0,0,1,287,0,0
TXN104210,CUST3989,1509.23,Wallet,Delhi,Mobile,0,0,1,247,0,1
TXN104211,CUST3027,6251.8,Card,Bangalore,Mobile,0,0,1,119,0,0
TXN104212,CUST3461,6223.71,Card,Mumbai,Mobile,0,0,0,954,1,0
TXN104213,CUST4121,4921.92,Card,Mumbai,Mobile,0,0,0,1027,0,0
TXN104214,CUST2035,19293.04,Card,Bangalore,Mobile,0,0,0,15,0,0
TXN104215,CUST3838,3282.61,Card,Hyderabad,Desktop,0,0,1,770,3,1
TXN104216,CUST3635,3878.07,Card,Mumbai,Tablet,0,0,0,409,0,0
TXN104217,CUST3062,13020.42,UPI,Bangalore,Mobile,0,0,1,236,0,0
TXN104218,CUST1608,6995.27,NetBanking,Pune,Desktop,0,1,1,15,0,0
TXN104219,CUST4778,4725.23,NetBanking,Jaipur,Mobile,1,0,2,4,0,0
TXN104220,CUST2358,72213.17,UPI,Hyderabad,Desktop,0,0,1,810,0,0
TXN104221,CUST4268,4503.34,UPI,Chennai,Tablet,0,0,1,273,0,0
TXN104222,CUST2650,779.29,Wallet,Bangalore,Mobile,0,0,2,74,0,0
TXN104223,CUST3867,4770.06,UPI,Hyderabad,Desktop,0,0,1,784,0,0
TXN104224,CUST2921,25969.95,Card,Mumbai,Desktop,0,0,0,166,0,0
TXN104225,CUST2801,3597.66,UPI,Bangalore,Mobile,0,0,1,287,0,0
TXN104226,CUST1485,6829.76,Card,Mumbai,Mobile,0,0,2,94,0,0
TXN104227,CUST4634,6081.51,NetBanking,Chennai,Desktop,0,0,1,894,0,0
TXN104228,CUST1328,1319.64,UPI,Pune,Mobile,0,0,1,407,0,0
TXN104229,CUST3558,4442.19,Wallet,Jaipur,Desktop,1,1,1,118,2,0
TXN104230,CUST1593,3198.47,Card,Kolkata,Mobile,0,0,2,4,0,0
TXN104231,CUST4392,1390.35,NetBanking,Chennai,Desktop,0,0,4,158,0,0
TXN104232,CUST2762,3857.19,NetBanking,Chennai,Mobile,0,0,2,768,0,0
TXN104233,CUST1722,6028.78,Card,Kolkata,Desktop,0,0,0,672,0,0
TXN104234,CUST2468,24560.14,UPI,Kolkata,Mobile,0,1,1,389,1,0
TXN104235,CUST2096,1643.51,UPI,Mumbai,Desktop,0,0,1,239,0,0
TXN104236,CUST2683,2292.4,NetBanking,Pune,Tablet,0,0,2,517,0,0
TXN104237,CUST3405,7889.31,NetBanking,Bangalore,Desktop,0,0,1,389,0,0
TXN104238,CUST3530,3106.23,Card,Delhi,Desktop,0,0,1,324,0,0
TXN104239,CUST2441,7115.39,Card,Pune,Mobile,0,0,3,200,1,0
TXN104240,CUST4999,41920.54,NetBanking,Pune,Mobile,0,0,1,278,0,0
TXN104241,CUST1393,8171.14,NetBanking,Mumbai,Desktop,0,0,0,598,0,0
TXN104242,CUST2077,8481.85,Card,Jaipur,Mobile,0,0,0,588,0,0
TXN104243,CUST4947,1037.64,UPI,Chennai,Mobile,0,0,1,147,0,0
TXN104244,CUST3917,1766.04,Card,Mumbai,Desktop,0,0,1,156,1,0
TXN104245,CUST3129,85697.4,Card,Jaipur,Mobile,1,0,1,188,0,0
TXN104246,CUST4702,9505.79,UPI,Delhi,Desktop,0,0,0,139,1,0
TXN104247,CUST4123,2661.46,NetBanking,Hyderabad,Mobile,0,0,0,153,0,0
TXN104248,CUST2199,18098.98,Card,Hyderabad,Desktop,1,0,0,52,0,0
TXN104249,CUST1413,5973.25,Card,Kolkata,Mobile,1,1,5,21,0,0
TXN104250,CUST4454,8903.12,UPI,Delhi,Desktop,0,0,0,587,0,0
TXN104251,CUST2730,1872.49,UPI,Mumbai,Desktop,0,0,1,327,2,1
TXN104252,CUST1211,16742.51,Card,Mumbai,Desktop,0,1,2,266,0,1
TXN104253,CUST4341,1439.0,NetBanking,Jaipur,Mobile,0,0,0,226,0,0
TXN104254,CUST2134,1005.62,UPI,Bangalore,Mobile,0,0,2,208,0,0
TXN104255,CUST3883,2245.86,UPI,Pune,Mobile,1,0,4,23,3,1
TXN104256,CUST2001,1622.82,UPI,Jaipur,Tablet,0,0,1,299,0,0
TXN104257,CUST4162,3146.71,Card,Hyderabad,Tablet,0,1,1,519,0,0
TXN104258,CUST4381,1547.14,NetBanking,Mumbai,Desktop,0,0,1,705,0,1
TXN104259,CUST2441,5907.76,Card,Jaipur,Desktop,0,0,1,212,0,0
TXN104260,CUST2051,13504.42,UPI,Chennai,Mobile,1,1,3,753,0,0
TXN104261,CUST3283,1337.09,Card,Pune,Mobile,0,0,1,321,0,0
TXN104262,CUST2133,2684.48,Card,Jaipur,Desktop,0,1,0,644,0,0
TXN104263,CUST1437,10690.27,UPI,Pune,Mobile,1,0,2,23,0,1
TXN104264,CUST3811,1055.03,UPI,Chennai,Mobile,1,1,3,40,0,1
TXN104265,CUST3770,15683.81,Card,Delhi,Mobile,0,0,1,304,0,0
TXN104266,CUST4929,2465.72,NetBanking,Kolkata,Mobile,0,0,4,360,0,0
TXN104267,CUST1549,10676.78,Card,Jaipur,Mobile,0,0,2,979,0,0
TXN104268,CUST4434,924.33,Card,Mumbai,Mobile,0,0,0,120,0,0
TXN104269,CUST2633,5634.53,Card,Jaipur,Mobile,0,0,2,147,1,0
TXN104270,CUST1386,3219.68,UPI,Kolkata,Desktop,0,0,0,320,0,0
TXN104271,CUST2975,10930.98,Card,Kolkata,Mobile,0,0,2,39,1,1
TXN104272,CUST2684,2425.25,Wallet,Mumbai,Mobile,1,1,2,260,0,0
TXN104273,CUST1834,9083.42,NetBanking,Pune,Mobile,0,0,2,75,0,0
TXN104274,CUST4399,5854.05,NetBanking,Hyderabad,Mobile,0,0,2,736,0,0
TXN104275,CUST1629,5546.64,Wallet,Pune,Mobile,0,0,3,881,0,0
TXN104276,CUST3852,1629.43,Card,Bangalore,Tablet,0,0,2,557,0,0
TXN104277,CUST4735,1871.16,Card,Delhi,Mobile,0,1,0,219,0,0
TXN104278,CUST4946,3549.33,Card,Chennai,Mobile,0,0,2,158,0,0
TXN104279,CUST2953,2437.88,UPI,Chennai,Mobile,0,1,5,759,0,0
TXN104280,CUST4276,5965.39,Card,Mumbai,Mobile,0,0,1,796,0,0
TXN104281,CUST1311,6841.78,UPI,Pune,Tablet,0,0,1,164,0,0
TXN104282,CUST3138,49515.88,Card,Kolkata,Desktop,0,0,2,483,0,0
TXN104283,CUST2809,6947.21,Card,Bangalore,Desktop,0,0,4,347,0,0
TXN104284,CUST1297,15802.52,Card,Mumbai,Mobile,0,0,1,253,0,0
TXN104285,CUST2254,2536.9,Card,Bangalore,Tablet,0,0,0,1133,0,1
TXN104286,CUST2252,7912.98,Card,Kolkata,Mobile,0,0,1,70,0,0
TXN104287,CUST4532,1933.62,UPI,Kolkata,Mobile,0,0,1,169,1,0
TXN104288,CUST1729,970.77,Card,Kolkata,Mobile,0,0,0,604,0,0
TXN104289,CUST4541,10561.16,Wallet,Kolkata,Mobile,0,0,1,115,0,0
TXN104290,CUST1795,860.22,Wallet,Jaipur,Mobile,0,0,0,354,2,0
TXN104291,CUST3910,15450.22,Wallet,Delhi,Mobile,0,0,2,888,0,0
TXN104292,CUST1942,5089.7,Card,Kolkata,Desktop,0,0,1,129,0,0
TXN104293,CUST2925,7468.12,Card,Bangalore,Mobile,0,0,0,269,0,0
TXN104294,CUST4026,492.48,NetBanking,Delhi,Desktop,0,0,1,1019,0,0
TXN104295,CUST4830,6362.6,UPI,Pune,Mobile,0,0,1,513,0,0
TXN104296,CUST2071,6811.62,UPI,Kolkata,Desktop,0,0,0,172,0,0
TXN104297,CUST4622,16160.01,Card,Bangalore,Mobile,0,0,3,29,0,1
TXN104298,CUST4132,1103.45,Card,Kolkata,Mobile,0,0,1,365,0,0
TXN104299,CUST1259,2809.23,Card,Bangalore,Desktop,0,0,0,360,0,0
TXN104300,CUST3949,2906.26,Card,Delhi,Mobile,0,1,2,558,3,0
TXN104301,CUST3983,3962.84,UPI,Pune,Desktop,0,0,2,352,0,0
TXN104302,CUST4546,1398.27,Wallet,Jaipur,Mobile,0,0,0,176,0,0
TXN104303,CUST2310,1654.14,UPI,Pune,Mobile,0,0,0,1579,0,0
TXN104304,CUST4356,1367.67,NetBanking,Chennai,Desktop,0,0,0,630,2,0
TXN104305,CUST3430,1407.24,UPI,Jaipur,Mobile,0,0,2,722,0,0
TXN104306,CUST4002,1687.89,UPI,Kolkata,Mobile,1,0,1,363,0,0
TXN104307,CUST2747,3037.63,Card,Jaipur,Mobile,0,0,0,243,0,1
TXN104308,CUST3566,418.81,NetBanking,Jaipur,Desktop,1,0,0,283,0,0
TXN104309,CUST4612,264.72,Card,Jaipur,Desktop,0,0,0,619,0,1
TXN104310,CUST2625,7353.4,UPI,Hyderabad,Mobile,0,0,1,130,0,0
TXN104311,CUST2636,1785.34,Card,Bangalore,Desktop,0,0,1,342,0,0
TXN104312,CUST1139,16937.82,Card,Kolkata,Desktop,1,0,1,345,1,0
TXN104313,CUST4704,13954.11,Card,Pune,Mobile,0,0,1,1125,0,0
TXN104314,CUST4144,5722.64,Card,Hyderabad,Mobile,0,0,4,312,0,0
TXN104315,CUST2345,552.46,UPI,Chennai,Mobile,0,0,0,85,0,0
TXN104316,CUST1426,2688.45,Card,Bangalore,Mobile,0,1,0,135,0,1
TXN104317,CUST2454,8122.96,NetBanking,Bangalore,Desktop,0,0,0,493,0,0
TXN104318,CUST1033,5419.07,Wallet,Delhi,Mobile,1,0,1,546,0,0
TXN104319,CUST1511,21081.56,UPI,Chennai,Mobile,0,0,0,547,0,0
TXN104320,CUST4227,2546.76,UPI,Delhi,Mobile,0,0,3,242,0,1
TXN104321,CUST2655,2850.59,Card,Pune,Desktop,0,0,0,833,0,0
TXN104322,CUST3942,699.9,UPI,Jaipur,Desktop,0,0,1,356,0,0
TXN104323,CUST1100,1327.81,Card,Delhi,Mobile,0,1,1,495,0,0
TXN104324,CUST1260,4520.38,Wallet,Delhi,Tablet,0,0,0,180,1,0
TXN104325,CUST1303,7873.36,UPI,Pune,Mobile,0,0,3,225,0,0
TXN104326,CUST4370,22428.18,NetBanking,Hyderabad,Mobile,0,0,2,130,0,0
TXN104327,CUST1176,758.39,Wallet,Kolkata,Mobile,0,1,0,94,0,0
TXN104328,CUST3044,5782.4,UPI,Bangalore,Mobile,0,0,0,222,0,0
TXN104329,CUST3266,5234.13,UPI,Pune,Mobile,0,0,3,423,0,0
TXN104330,CUST3100,1622.14,Wallet,Kolkata,Mobile,0,0,0,577,0,0
TXN104331,CUST4546,20792.55,NetBanking,Mumbai,Mobile,0,0,1,378,0,0
TXN104332,CUST4189,49252.43,NetBanking,Kolkata,Desktop,1,0,3,69,0,1
TXN104333,CUST3243,866.13,UPI,Bangalore,Mobile,0,0,1,200,0,0
TXN104334,CUST2773,1032.06,Card,Delhi,Desktop,0,0,3,524,0,0
TXN104335,CUST1368,4004.91,Card,Delhi,Tablet,0,0,2,197,0,0
TXN104336,CUST4833,1564.64,UPI,Kolkata,Mobile,0,0,0,391,0,0
TXN104337,CUST1609,2145.44,Card,Chennai,Mobile,1,0,1,409,0,0
TXN104338,CUST2565,8517.56,Card,Bangalore,Mobile,0,0,0,121,3,0
TXN104339,CUST3563,9351.86,Card,Kolkata,Desktop,0,0,2,33,0,0
TXN104340,CUST4842,502.8,UPI,Chennai,Mobile,0,0,3,156,0,0
TXN104341,CUST2786,2864.21,UPI,Hyderabad,Mobile,0,0,1,1193,0,0
TXN104342,CUST1623,1889.55,Card,Jaipur,Mobile,0,0,0,34,1,0
TXN104343,CUST1076,1943.26,UPI,Hyderabad,Mobile,0,0,0,162,0,0
TXN104344,CUST1534,2555.58,Wallet,Bangalore,Mobile,0,0,0,1379,1,1
TXN104345,CUST3540,3032.05,NetBanking,Pune,Desktop,0,0,1,189,0,0
TXN104346,CUST1443,1797.34,Card,Mumbai,Mobile,1,0,1,573,0,0
TXN104347,CUST1406,8913.81,UPI,Pune,Mobile,0,0,4,399,0,0
TXN104348,CUST3817,3766.87,UPI,Hyderabad,Mobile,0,0,0,71,0,0
TXN104349,CUST1646,3233.34,UPI,Mumbai,Desktop,0,0,0,233,0,0
TXN104350,CUST1001,5213.61,Card,Kolkata,Mobile,0,0,3,202,0,0
TXN104351,CUST1169,1919.58,UPI,Hyderabad,Mobile,0,1,0,52,0,0
TXN104352,CUST4260,1336.45,Card,Jaipur,Mobile,1,0,0,49,1,1
TXN104353,CUST2706,3908.53,UPI,Jaipur,Desktop,1,1,3,1217,1,0
TXN104354,CUST4573,6035.24,UPI,Pune,Desktop,0,0,1,1198,1,0
TXN104355,CUST3704,1396.48,UPI,Hyderabad,Mobile,0,0,0,97,0,0
TXN104356,CUST1823,1858.27,NetBanking,Bangalore,Mobile,0,0,1,250,0,0
TXN104357,CUST3238,18937.71,UPI,Delhi,Mobile,0,0,0,42,0,0
TXN104358,CUST1209,4999.52,Card,Pune,Mobile,0,0,0,315,0,0
TXN104359,CUST1920,2267.72,Card,Hyderabad,Tablet,0,0,0,320,3,1
TXN104360,CUST1834,9362.66,NetBanking,Chennai,Desktop,0,0,1,129,1,0
TXN104361,CUST2557,7439.15,Card,Chennai,Mobile,0,0,1,4,0,0
TXN104362,CUST4312,9476.55,Card,Delhi,Mobile,0,0,3,63,0,0
TXN104363,CUST1034,8861.27,UPI,Mumbai,Mobile,0,0,0,204,0,0
TXN104364,CUST4936,4533.27,Card,Delhi,Desktop,0,0,1,142,0,0
TXN104365,CUST4865,130.25,Card,Delhi,Tablet,0,0,1,175,0,0
TXN104366,CUST1767,3775.69,NetBanking,Pune,Desktop,0,0,3,1031,0,0
TXN104367,CUST1136,2892.44,UPI,Chennai,Tablet,0,0,3,290,0,0
TXN104368,CUST3243,1581.05,NetBanking,Pune,Mobile,0,0,1,335,0,0
TXN104369,CUST1611,22256.35,UPI,Chennai,Mobile,0,0,2,130,1,0
TXN104370,CUST3605,531.23,UPI,Pune,Tablet,0,0,1,5,0,0
TXN104371,CUST4239,6120.01,UPI,Chennai,Mobile,0,0,3,120,0,0
TXN104372,CUST2228,683.48,UPI,Delhi,Mobile,0,0,2,185,0,0
TXN104373,CUST2148,2078.6,NetBanking,Hyderabad,Mobile,0,0,2,10,0,1
